match_id,radiant_team,dire_team,radiant_win
7479566513,"86,21,28,46,121","52,9,63,14,48",false
7479556303,"45,9,76,8,28","93,32,74,67,26",true
7479553202,"86,28,136,42,77","17,58,1,78,83",true
7479551907,"93,42,75,79,86","22,48,2,45,51",false
7479551402,"8,51,53,30,91","47,40,27,98,41",true
7479551005,"96,58,7,22,41","71,53,54,17,97",true
7479550706,"71,64,76,49,114","28,72,31,59,11",false
7479550604,"36,16,27,62,42","63,23,31,20,114",false
7479550319,"104,8,62,72,53","74,79,14,93,54",true
7479549703,"121,1,99,11,75","85,98,10,104,34",false
7479549500,"14,121,93,26,34","45,8,100,97,56",false
7479549300,"123,48,5,32,71","11,68,42,59,50",false
7479549213,"90,85,8,104,7","1,25,101,2,75",true
7479548914,"104,46,44,45,27","77,123,121,74,15",false
7479548502,"36,30,62,93,14","64,138,2,83,74",true
7479548413,"2,92,74,41,39","96,40,64,80,48",false
7479548204,"47,28,100,35,7","73,99,70,84,64",true
7479548110,"60,63,114,80,22","42,53,84,67,74",false
7479547615,"38,119,80,14,41","95,75,101,57,40",true
7479547317,"53,6,8,136,2","71,63,50,13,75",true
7479547112,"14,126,86,83,48","49,46,103,109,71",false
7479547009,"50,2,8,105,46","101,39,70,112,55",true
7479546210,"67,126,16,101,120","28,44,14,86,111",false
7479546203,"70,84,28,35,37","96,83,63,110,25",true
7479545418,"39,138,36,11,81","64,94,99,43,119",false
7479545411,"86,104,123,14,80","26,34,28,30,93",true
7479545410,"138,28,106,37,100","20,71,42,34,27",true
7479545312,"59,71,84,99,1","37,47,40,8,28",false
7479545208,"93,36,99,39,71","86,75,60,41,28",false
7479545107,"75,17,48,42,27","72,22,83,102,11",false
7479545009,"25,93,137,56,111","42,50,8,121,75",true
7479544913,"97,123,42,72,63","12,28,27,107,76",false
7479544905,"80,53,11,42,14","7,9,15,28,48",false
7479544410,"35,36,14,7,6","2,68,59,90,73",true
7479544219,"48,40,58,14,23","1,88,49,30,6",true
7479543904,"42,113,50,75,44","26,14,28,1,71",true
7479543901,"1,14,34,97,64","44,22,111,68,119",true
7479543814,"104,47,30,40,48","97,60,34,14,12",true
7479543716,"67,83,28,87,23","72,63,121,101,71",true
7479543506,"88,42,54,25,17","36,21,119,50,67",false
7479543502,"2,82,50,71,48","28,35,111,84,10",true
7479543417,"23,27,93,60,73","84,79,63,36,81",true
7479543315,"31,81,36,86,16","5,101,84,2,95",true
7479543314,"64,75,67,104,59","14,1,90,68,49",true
7479543312,"25,83,104,21,8","93,73,37,30,75",true
7479543310,"112,85,106,67,28","9,35,36,41,64",true
7479543309,"71,50,2,15,48","7,83,56,12,76",false
7479543304,"58,42,44,28,88","71,76,87,23,41",false
7479543208,"75,1,78,66,45","54,64,50,96,40",false
7479543106,"12,53,104,14,74","22,6,86,31,60",true
7479543018,"84,121,80,14,48","44,58,83,2,11",true
7479542904,"121,36,14,54,21","23,30,88,11,13",false
7479542901,"8,53,104,25,17","36,30,93,28,84",true
7479542816,"17,104,12,112,71","75,85,7,77,138",true
7479542412,"104,35,74,27,44","1,7,14,30,111",true
7479542408,"60,83,14,95,59","42,64,35,87,10",true
7479542407,"36,29,85,53,70","25,21,15,83,93",true
7479542401,"83,86,23,67,36","93,40,74,53,60",true
7479542319,"35,73,114,119,53","75,93,32,14,76",true
7479542318,"9,100,71,80,89","14,35,81,83,60",false
7479542312,"5,95,46,71,91","18,72,109,111,35",true
7479542215,"71,56,114,2,35","26,39,7,59,123",true
7479542214,"37,54,31,39,28","90,35,48,74,84",true
7479542117,"104,95,26,63,71","47,18,6,75,14",true
7479542002,"27,67,26,6,28","110,64,8,96,11",true
7479541913,"8,50,101,74,42","44,14,36,59,68",true
7479541819,"107,72,36,41,39","28,14,35,53,10",false
7479541815,"43,47,12,120,121","5,41,88,29,138",false
7479541714,"59,80,110,95,64","39,41,36,28,83",true
7479541713,"85,14,97,30,138","39,44,64,28,31",false
7479541613,"62,101,44,2,53","95,46,77,26,86",true
7479541602,"26,114,104,75,89","80,25,84,67,16",false
7479541601,"25,99,111,8,68","112,62,26,67,34",false
7479541504,"76,15,86,67,26","10,64,36,14,34",true
7479541501,"2,39,41,35,71","67,14,97,82,50",false
7479541118,"76,37,123,95,81","16,18,30,47,126",true
7479541116,"28,41,126,56,64","23,63,47,44,123",true
7479541112,"91,75,35,85,32","37,87,8,43,129",true
7479541110,"45,22,20,28,135","43,21,66,121,67",false
7479541008,"81,120,36,54,44","22,8,20,9,104",false
7479541006,"14,23,15,22,41","25,92,93,27,64",false
7479540905,"80,48,26,84,104","30,113,114,76,96",true
7479540903,"121,11,14,32,60","71,25,37,26,75",true
7479540806,"48,35,64,71,54","27,8,76,30,28",true
7479540615,"119,44,104,47,101","45,96,14,12,66",false
7479540512,"5,14,48,84,49","50,80,36,12,27",false
7479540416,"36,17,75,10,104","50,77,71,44,26",true
7479540318,"100,27,11,46,97","47,121,99,98,41",true
7479540317,"96,5,1,35,64","45,44,137,87,73",true
7479540314,"81,11,51,44,83","64,34,105,42,67",false
7479540016,"56,101,84,13,28","86,2,20,1,114",true
7479540004,"63,72,14,35,86","28,121,1,105,112",false
7479539906,"11,2,27,80,138","12,26,121,136,42",true
7479539905,"16,28,73,36,48","14,88,138,25,29",true
7479539903,"42,72,74,11,63","88,44,32,27,36",true
7479539818,"48,86,87,123,2","50,64,96,80,67",false
7479539706,"25,63,129,85,75","14,21,1,68,35",true
7479539608,"22,74,70,20,71","56,80,104,67,68",false
7479539607,"79,32,45,119,96","23,121,28,46,14",false
7479539606,"135,120,67,64,83","39,30,46,102,28",false
7479539518,"104,62,41,30,36","31,8,93,71,68",false
7479539517,"23,48,121,71,76","57,67,28,83,63",false
7479539502,"59,86,73,98,12","26,63,76,42,84",false
7479539408,"42,22,135,121,62","79,2,39,48,20",true
7479539407,"32,96,75,22,87","47,48,26,28,55",false
7479539406,"72,104,120,27,15","37,71,126,67,45",true
7479539403,"1,64,60,20,50","94,42,30,105,23",true
7479539305,"68,10,76,96,30","14,123,42,48,62",false
7479539302,"67,64,14,113,102","82,2,110,30,138",true
7479539301,"36,86,25,16,54","67,27,14,34,135",true
7479539214,"84,8,62,26,40","50,30,67,113,52",false
7479539212,"20,95,2,25,75","70,136,28,62,83",true
7479539211,"109,71,111,27,106","64,107,67,80,28",false
7479539209,"5,39,93,129,21","75,64,1,126,14",false
7479539111,"30,77,20,74,54","35,40,93,136,19",false
7479539106,"72,41,53,42,35","30,2,1,80,64",false
7479539105,"67,60,15,101,26","97,36,104,1,64",false
7479539104,"31,8,42,32,14","101,44,83,75,94",false
7479539018,"71,136,50,6,84","57,63,111,86,102",false
7479539016,"28,111,4,3,53","1,34,66,14,120",true
7479539000,"44,62,75,16,45","27,40,32,18,61",true
7479538907,"54,105,2,34,10","22,44,53,62,77",false
7479538904,"35,7,105,36,121","6,50,84,13,135",false
7479538819,"36,64,14,103,11","5,67,16,40,46",true
7479538816,"71,50,28,74,5","22,85,54,104,121",true
7479538802,"27,1,28,97,101","39,93,30,53,96",true
7479538700,"138,126,8,104,101","95,50,88,60,26",false
7479538619,"14,104,50,10,21","68,71,64,30,72",false
7479538617,"59,101,44,86,14","113,27,30,5,93",false
7479538613,"20,13,72,32,12","21,75,41,64,60",true
7479538507,"121,68,1,22,114","8,98,87,86,14",true
7479538501,"101,126,54,83,36","74,88,27,67,95",false
7479538402,"42,30,101,40,18","1,45,87,85,71",false
7479538312,"37,26,60,35,67","48,21,97,59,75",true
7479538310,"96,34,78,63,75","93,53,59,31,2",true
7479538306,"30,6,41,104,86","74,63,27,96,135",true
7479538304,"93,50,42,106,103","119,22,12,5,80",false
7479538216,"14,64,25,11,48","87,92,36,63,30",true
7479538117,"121,119,104,81,47","71,136,67,11,33",true
7479538100,"47,93,97,23,27","42,121,86,41,64",true
7479538018,"14,53,67,39,64","70,106,119,74,69",true
7479538017,"18,1,105,69,86","51,74,27,71,68",false
7479538010,"28,93,17,112,75","129,138,121,71,11",true
7479538008,"47,23,1,91,22","42,74,75,35,30",false
7479537907,"104,27,23,40,18","26,28,67,35,83",false
7479537719,"121,14,36,63,96","50,42,114,72,11",true
7479537702,"30,50,13,93,71","41,121,28,40,14",true
7479537701,"12,84,27,36,71","42,80,26,94,14",true
7479537616,"98,74,3,14,5","71,86,113,105,114",false
7479537613,"23,2,50,39,114","64,85,35,45,42",false
7479537612,"75,8,129,27,9","96,32,26,74,31",false
7479537605,"69,30,42,25,68","60,88,7,67,35",true
7479537506,"45,2,87,48,76","52,14,26,22,32",true
7479537505,"94,99,120,88,18","39,9,51,70,27",false
7479537503,"54,30,92,13,96","111,121,29,25,70",true
7479537502,"9,62,41,18,75","121,1,81,84,17",true
7479537416,"11,23,123,50,104","99,22,44,121,25",true
7479537415,"28,37,114,109,71","67,59,25,26,91",true
7479537408,"72,104,30,7,8","31,84,48,67,95",false
7479537407,"10,81,14,79,93","74,25,41,86,104",true
7479537406,"109,37,36,136,26","27,102,41,3,11",true
7479537403,"89,72,2,27,136","86,85,25,93,69",false
7479537315,"36,33,42,82,64","74,63,50,107,2",true
7479537309,"74,83,12,7,42","1,13,36,27,64",false
7479537219,"2,10,71,64,30","49,14,50,42,44",true
7479537203,"10,51,50,64,33","42,84,7,40,27",true
7479537201,"28,104,121,67,111","21,102,86,40,138",false
7479537115,"71,67,53,54,64","35,14,86,95,28",false
7479537112,"64,20,67,35,104","114,71,5,96,17",true
7479537110,"41,14,126,51,31","35,104,17,93,86",true
7479537102,"88,28,67,48,30","43,85,64,54,15",true
7479537101,"87,100,39,59,67","10,75,36,11,50",true
7479537006,"71,44,112,25,11","86,3,20,99,41",true
7479537001,"42,114,64,35,9","44,56,7,53,111",false
7479536819,"86,22,7,14,67","93,138,42,39,90",true
7479536806,"42,22,86,21,36","102,53,84,68,44",false
7479536805,"14,93,30,68,75","71,121,8,7,50",true
7479536800,"121,35,104,114,85","66,14,64,39,8",false
7479536616,"135,36,35,1,85","104,50,30,99,14",true
7479536614,"35,63,107,72,51","7,27,64,44,39",true
7479536601,"67,79,39,36,13","138,44,71,3,30",true
7479536411,"101,83,25,56,18","1,126,84,36,37",false
7479536409,"8,123,136,37,14","28,42,81,68,87",false
7479536407,"53,67,104,61,75","30,95,50,8,17",true
7479536402,"119,129,25,81,14","53,27,13,39,93",true
7479536400,"28,35,27,64,100","16,25,70,138,9",true
7479536315,"35,58,46,36,53","48,26,93,63,112",false
7479536113,"5,77,70,60,71","108,73,25,14,138",true
7479536014,"121,60,42,63,14","26,1,96,91,25",true
7479536012,"27,5,83,18,8","25,64,53,59,60",false
7479536011,"75,39,28,71,41","53,67,5,35,51",false
7479536001,"42,20,53,108,30","67,119,22,71,75",true
7479535919,"10,53,111,80,2","36,138,123,104,5",true
7479535918,"59,67,53,39,90","40,54,87,8,7",true
7479535910,"77,35,58,71,75","25,67,16,36,137",false
7479535909,"52,26,60,109,138","37,81,30,39,67",false
7479535811,"1,121,62,135,11","28,40,54,84,21",false
7479535807,"97,126,85,7,44","36,14,60,123,35",false
7479535719,"95,62,84,6,64","45,1,30,128,8",true
7479535718,"93,31,119,11,2","99,12,111,64,76",true
7479535717,"39,83,14,71,44","50,84,42,60,35",false
7479535613,"2,30,41,40,13","79,59,93,54,62",true
7479535602,"18,16,119,14,2","28,138,86,136,99",false
7479535519,"112,75,93,35,42","2,67,86,104,22",false
7479535518,"17,88,121,41,81","2,67,64,105,36",false
7479535408,"61,26,113,48,85","93,80,53,104,68",true
7479535318,"137,28,71,20,138","53,114,57,36,6",true
7479535317,"28,8,113,85,97","93,50,137,88,9",true
7479535316,"36,72,99,67,22","98,93,5,57,14",true
7479535315,"90,101,41,22,7","84,11,1,27,108",false
7479535311,"27,18,25,75,36","53,39,28,67,101",false
7479535218,"97,84,16,93,31","123,64,41,135,96",true
7479535114,"62,21,54,30,86","64,46,70,107,98",true
7479535113,"25,41,74,42,51","100,28,48,22,113",false
7479535109,"53,88,13,18,83","97,71,72,104,123",true
7479535105,"28,14,26,138,1","68,17,81,31,48",false
7479535100,"67,36,46,86,53","2,63,100,5,80",true
7479535019,"28,26,8,7,11","40,29,14,75,12",true
7479535016,"26,102,76,111,48","28,25,121,67,64",false
7479535015,"57,63,73,104,17","11,62,32,6,16",false
7479535012,"14,88,36,1,71","23,75,76,54,121",false
7479535004,"28,126,67,37,30","39,88,119,137,138",true
7479534914,"67,62,12,93,30","28,8,9,25,56",true
7479534913,"45,12,27,71,11","114,13,2,86,37",true
7479534904,"67,63,50,81,17","30,113,99,40,44",false
7479534903,"10,99,40,120,31","14,8,64,28,56",true
7479534819,"29,73,8,14,104","93,2,44,85,36",true
7479534704,"44,30,120,75,28","11,47,74,102,86",true
7479534703,"102,50,67,45,68","71,77,121,114,7",false
7479534611,"114,41,87,40,80","56,48,26,31,28",false
7479534610,"50,75,37,99,41","96,76,72,19,63",false
7479534608,"70,34,36,75,42","76,14,45,15,96",false
7479534607,"102,75,138,35,49","23,71,7,1,129",true
7479534605,"102,50,2,70,68","41,84,30,11,91",false
7479534603,"56,63,14,74,86","53,121,57,23,42",false
7479534514,"129,85,21,35,11","14,67,36,138,96",false
7479534415,"73,50,41,74,19","1,2,68,71,79",false
7479534414,"135,87,53,120,67","71,12,80,25,64",true
7479534413,"35,121,42,48,13","67,100,36,28,31",false
7479534410,"30,84,16,68,4","11,31,97,110,32",false
7479534406,"42,53,72,83,71","43,105,93,86,81",true
7479534405,"40,47,18,114,21","104,26,70,87,11",true
7479534404,"11,50,71,81,75","42,59,14,86,44",true
7479534319,"37,57,83,12,49","114,119,71,121,86",true
7479534301,"121,102,25,71,44","35,45,2,113,31",false
7479534215,"2,45,17,67,62","39,104,5,101,72",true
7479534214,"121,97,86,42,84","28,54,71,53,94",true
7479534212,"23,5,16,88,41","104,70,35,30,53",true
7479534211,"2,71,121,10,83","51,23,53,36,95",false
7479534207,"60,50,75,15,8","80,114,104,64,22",false
7479534206,"25,88,138,97,41","74,26,64,36,48",true
7479534117,"121,76,20,54,96","86,1,62,35,22",true
7479534116,"52,86,9,28,41","7,26,11,12,35",false
7479534109,"11,80,3,26,8","109,53,76,95,30",false
7479534107,"16,30,41,92,25","42,83,12,74,71",true
7479534015,"11,31,64,36,137","129,9,57,7,76",false
7479534012,"82,94,95,7,71","10,30,62,14,54",true
7479534004,"36,53,88,84,1","22,42,51,41,79",true
7479534002,"104,59,53,8,9","28,44,50,90,22",false
7479533919,"67,71,28,37,26","25,96,11,20,48",true
7479533918,"1,14,85,94,121","53,11,5,81,99",false
7479533914,"22,37,54,45,47","64,53,8,2,6",true
7479533819,"83,123,136,44,68","42,84,1,30,10",true
7479533817,"121,15,11,35,109","104,60,1,33,20",true
7479533715,"121,21,62,73,4","35,1,102,30,42",false
7479533714,"63,64,104,53,80","50,40,33,31,41",true
7479533713,"23,45,25,92,22","30,40,47,80,93",false
7479533710,"12,20,30,29,86","33,41,128,19,14",true
7479533709,"67,85,97,137,53","72,82,28,74,70",true
7479533706,"99,67,68,28,64","63,14,93,30,66",true
7479533617,"138,22,100,62,63","32,99,93,74,89",true
7479533613,"26,23,4,13,30","28,97,35,14,114",true
7479533600,"73,57,53,121,44","104,56,10,138,83",false
7479533518,"97,83,1,13,71","84,63,75,59,41",false
7479533403,"62,14,28,67,59","5,69,123,11,12",false
7479533312,"14,137,34,93,53","54,59,26,63,71",true
7479533309,"76,109,10,16,14","1,75,37,2,94",false
7479533218,"43,37,29,14,1","97,101,36,48,90",false
7479533202,"15,87,86,17,48","77,120,111,83,81",true
7479533201,"50,41,45,104,60","12,71,14,20,56",true
7479533200,"23,138,99,53,37","36,66,48,75,137",true
7479533115,"111,81,34,101,104","47,79,30,23,6",true
7479533102,"96,22,83,1,35","42,63,28,56,39",true
7479533010,"5,46,53,21,87","20,25,9,48,10",true
7479533009,"74,129,8,30,7","71,14,36,20,67",true
7479533007,"32,31,96,75,87","58,36,81,27,8",true
7479533005,"28,20,85,80,54","113,93,53,71,121",false
7479533002,"69,26,93,100,64","120,104,67,87,30",false
7479533001,"16,10,126,123,71","14,121,44,30,36",false
7479532919,"41,74,49,7,86","28,48,71,26,39",false
7479532915,"86,58,28,76,37","20,85,13,64,35",true
7479532908,"27,1,113,99,72","41,14,71,26,47",false
7479532905,"42,85,8,35,27","64,4,37,67,57",true
7479532901,"36,7,79,14,54","39,96,50,71,63",false
7479532819,"35,47,28,44,30","76,64,94,2,5",true
7479532800,"22,42,88,93,25","97,70,80,67,31",false
7479532719,"42,67,30,27,35","48,39,14,2,88",true
7479532708,"36,93,121,99,27","41,13,49,114,32",true
7479532704,"84,18,66,72,13","44,78,20,19,85",true
