match_id,radiant_team,dire_team,radiant_win
7479532619,"53,81,126,121,63","76,95,35,96,14",false
7479532616,"50,22,123,54,14","64,6,53,72,28",false
7479532614,"23,59,72,93,71","32,12,104,74,84",true
7479532518,"62,137,30,8,25","53,56,14,31,41",true
7479532507,"40,32,34,81,64","110,30,59,67,112",true
7479532506,"75,6,71,7,11","14,42,53,26,12",true
7479532505,"111,35,11,42,20","12,30,28,7,14",true
7479532503,"7,90,54,53,37","84,48,36,80,101",true
7479532502,"14,53,6,34,110","26,101,11,28,48",false
7479532411,"121,76,6,63,25","86,41,123,33,7",false
7479532406,"25,74,80,54,75","36,10,53,39,22",false
7479532310,"66,75,71,60,67","45,53,77,83,109",true
7479532305,"114,75,71,53,137","96,76,26,20,138",true
7479532304,"68,67,64,36,47","59,14,44,2,45",true
7479532219,"48,45,60,56,102","67,36,76,16,121",true
7479532212,"36,86,62,44,60","26,14,39,63,97",false
7479532211,"28,75,30,87,93","62,1,35,64,103",false
7479532210,"42,74,20,27,48","7,37,47,6,71",true
7479532209,"83,8,69,35,76","29,72,15,114,100",true
7479532111,"41,108,58,35,51","88,42,84,7,34",false
7479532108,"75,28,107,12,21","11,104,10,105,88",true
7479532107,"11,96,53,74,6","64,25,84,41,54",false
7479532106,"71,76,12,108,84","63,30,64,8,104",true
7479532019,"74,28,93,23,20","31,97,22,53,8",false
7479532001,"22,80,84,44,102","71,119,41,75,47",true
7479531919,"57,67,36,22,27","75,129,123,14,8",true
7479531907,"67,30,2,86,7","42,9,36,110,97",false
7479531904,"30,71,67,39,2","42,7,47,87,59",true
7479531902,"96,22,27,39,44","93,30,80,86,72",false
7479531803,"81,76,30,35,36","121,28,54,74,20",true
7479531801,"63,67,82,71,96","56,41,14,36,45",true
7479531800,"42,14,10,62,126","8,22,64,61,36",true
7479531710,"42,101,126,2,121","64,12,53,123,34",true
7479531709,"67,14,22,16,110","2,47,84,71,1",false
7479531708,"60,74,63,37,59","73,31,113,81,94",true
7479531706,"75,8,22,64,96","3,28,70,14,106",true
7479531703,"75,81,39,4,53","97,71,30,22,67",false
7479531701,"106,27,54,77,51","70,97,19,31,74",true
7479531612,"11,26,87,32,42","1,2,45,23,56",false
7479531518,"71,37,27,25,93","120,14,44,50,62",false
7479531504,"64,36,9,11,76","63,97,104,75,42",true
7479531501,"25,27,20,42,114","96,36,44,45,53",true
7479531319,"35,28,47,114,62","25,12,56,84,97",false
7479531309,"64,8,80,113,87","85,76,96,5,44",false
7479531308,"76,1,121,71,51","7,68,54,73,95",true
7479531209,"11,63,62,37,41","30,1,104,79,80",false
7479531116,"74,31,104,114,75","2,26,37,39,67",true
7479531113,"11,30,75,44,84","72,35,9,94,28",false
7479531019,"42,30,87,1,11","50,48,99,7,120",false
7479530919,"6,112,114,128,59","63,41,30,64,104",true
7479530916,"28,75,25,88,63","71,30,36,41,22",true
7479530902,"100,32,54,26,104","30,97,8,14,47",false
7479530900,"25,62,11,67,63","57,26,41,84,17",true
7479530819,"22,30,14,83,104","47,64,138,1,28",true
7479530818,"6,30,9,42,111","17,54,74,28,53",true
7479530808,"71,30,10,102,113","62,26,50,103,44",true
7479530807,"137,14,74,63,9","48,71,138,113,22",true
7479530805,"104,26,63,66,59","50,137,105,109,113",false
7479530802,"101,57,67,59,27","138,11,75,42,26",false
7479530800,"86,75,47,104,93","76,62,11,99,41",true
7479530719,"11,83,30,42,84","17,138,104,31,45",true
7479530718,"28,123,88,36,104","48,99,50,45,26",false
7479530716,"53,17,72,81,36","22,67,56,42,59",false
7479530713,"19,6,43,37,17","14,113,31,71,44",true
7479530615,"33,108,76,74,6","71,97,100,138,85",true
7479530614,"41,36,9,30,26","2,76,53,64,44",true
7479530613,"135,90,83,6,93","25,89,110,14,28",false
7479530600,"70,42,49,121,31","8,67,22,40,5",false
7479530519,"81,18,137,26,14","121,21,84,42,12",false
7479530518,"53,1,40,39,74","17,104,30,84,42",false
7479530507,"40,30,6,80,28","26,60,59,93,22",true
7479530503,"63,37,35,2,110","29,54,121,113,91",true
7479530500,"101,64,28,95,53","62,11,121,137,63",false
7479530413,"40,44,42,16,108","68,60,83,23,8",false
7479530400,"7,25,30,54,121","35,44,82,46,40",true
7479530317,"63,28,31,71,39","62,93,30,84,42",true
7479530314,"81,7,101,111,31","53,37,28,56,16",false
7479530313,"67,76,53,104,64","1,9,42,88,27",false
7479530312,"83,71,119,21,44","95,76,30,29,28",true
7479530309,"35,89,27,5,60","101,93,30,32,42",true
7479530308,"79,8,50,121,53","76,96,44,114,86",true
7479530307,"57,44,91,100,22","138,30,6,9,37",true
7479530305,"107,44,75,5,42","126,45,63,80,21",false
7479530218,"93,81,23,86,62","75,104,14,85,1",true
7479530205,"6,7,71,37,31","15,86,28,46,5",false
7479530203,"91,29,119,114,52","96,25,48,50,75",false
7479530118,"36,1,26,47,87","138,14,104,53,83",false
7479530113,"113,20,75,63,96","97,50,89,93,40",true
7479530005,"67,81,86,40,36","28,96,30,63,88",true
7479530004,"14,71,110,41,104","106,28,37,74,36",false
7479530002,"80,84,28,44,121","99,14,100,138,36",false
7479530001,"108,53,39,64,48","109,34,96,27,105",true
7479529917,"52,5,8,129,84","45,121,81,12,36",true
7479529915,"28,67,76,87,101","72,31,75,7,36",true
7479529913,"27,75,81,26,98","33,28,18,16,71",true
7479529818,"71,43,99,30,114","23,10,72,102,75",false
7479529814,"26,12,36,32,14","18,138,105,46,104",true
7479529813,"36,56,75,71,53","7,52,58,93,29",true
7479529801,"42,53,11,41,62","44,2,30,35,50",true
7479529700,"25,79,53,54,6","28,11,85,44,20",false
7479529616,"36,46,91,7,80","11,48,34,110,35",true
7479529612,"50,42,72,17,121","67,36,2,84,90",true
7479529611,"26,60,62,76,114","12,137,3,91,86",true
7479529610,"54,20,11,75,44","17,5,99,63,102",false
7479529609,"88,35,20,41,104","22,84,123,54,28",true
7479529608,"50,9,42,48,53","28,74,8,22,12",true
7479529606,"36,7,123,12,34","20,1,35,40,42",true
7479529605,"138,71,30,11,136","63,45,128,39,49",true
7479529604,"81,8,93,20,64","107,75,114,71,77",true
7479529519,"12,20,23,76,94","30,67,112,27,73",true
7479529500,"2,23,119,13,48","96,14,41,31,106",true
7479529419,"93,20,44,126,2","96,26,41,43,123",true
7479529418,"1,69,98,138,75","93,28,62,37,29",false
7479529417,"53,101,81,12,98","17,67,71,104,14",true
7479529416,"23,7,119,6,100","30,22,10,80,88",true
7479529413,"63,71,121,74,53","17,44,45,28,7",true
7479529412,"42,47,104,27,30","14,128,2,32,98",true
7479529411,"44,62,97,102,70","6,105,81,48,114",true
7479529410,"48,64,42,75,36","44,2,30,13,121",true
7479529311,"25,87,81,19,104","27,13,1,83,71",false
7479529310,"35,71,30,104,67","42,14,34,78,74",true
7479529308,"64,36,10,28,63","101,41,83,2,74",false
7479529305,"64,104,22,14,88","86,29,31,71,54",false
7479529304,"138,64,27,2,84","42,28,22,108,17",true
7479529206,"26,39,71,41,119","138,36,35,98,14",false
7479529204,"39,12,35,30,104","110,36,101,67,26",true
7479529203,"75,48,60,88,22","27,42,17,18,121",true
7479529202,"99,40,35,20,1","112,97,36,18,43",true
7479529201,"62,1,126,59,30","74,10,114,42,37",false
7479529114,"53,36,48,105,42","77,138,101,50,11",false
7479529110,"67,36,64,53,41","58,138,50,121,28",false
7479529109,"28,104,83,1,26","114,88,121,42,27",true
7479529016,"138,30,8,51,95","44,96,62,22,71",false
7479529015,"63,60,93,27,30","42,45,20,99,105",true
7479529014,"41,121,14,13,42","71,120,72,64,93",false
7479528913,"87,44,104,138,21","71,41,74,64,53",true
7479528911,"121,123,71,23,138","41,68,27,96,75",false
7479528908,"128,8,28,53,86","121,25,61,81,102",true
7479528906,"57,64,48,75,32","8,23,72,9,12",false
7479528905,"37,23,30,10,14","42,44,53,32,31",false
7479528900,"62,36,64,42,2","71,37,94,85,63",false
7479528819,"75,32,52,28,95","27,53,36,112,11",true
7479528803,"50,22,8,110,99","45,36,107,96,44",true
7479528800,"27,71,93,94,1","42,128,7,41,5",true
7479528715,"112,26,64,44,76","42,35,86,28,22",true
7479528714,"69,41,30,25,62","86,137,135,10,84",true
7479528713,"22,62,84,71,44","23,67,114,5,20",false
7479528711,"53,104,80,6,86","71,27,19,1,35",false
7479528710,"31,1,80,101,114","45,123,93,3,42",false
7479528707,"6,23,121,14,42","30,93,26,7,77",false
7479528705,"2,36,42,75,67","11,99,41,27,93",true
7479528704,"62,76,20,104,27","99,86,32,49,8",false
7479528611,"78,14,83,36,1","101,28,41,136,30",false
7479528610,"48,20,22,29,123","5,100,28,75,89",false
7479528609,"30,21,41,101,83","99,119,36,68,95",true
7479528509,"10,97,27,137,7","2,75,26,30,54",false
7479528402,"59,10,1,72,97","30,136,75,67,96",true
7479528401,"48,2,10,31,7","85,42,44,76,9",true
7479528400,"42,63,121,14,88","123,102,36,8,120",false
7479528215,"44,31,96,121,11","1,53,76,7,88",false
7479528214,"8,84,30,27,18","93,62,67,17,36",false
7479528211,"47,64,138,48,78","27,50,14,23,114",true
7479528202,"104,22,83,64,12","63,14,26,81,72",true
7479528201,"57,12,39,42,30","28,14,99,35,114",false
7479528118,"101,63,47,74,75","21,83,85,6,36",true
7479528114,"25,67,129,26,62","35,27,88,42,104",false
7479528113,"63,84,41,121,105","101,11,8,14,59",false
7479528111,"74,101,82,137,54","28,22,12,42,85",true
7479528019,"63,121,99,74,20","35,10,2,16,64",true
7479528014,"21,10,64,11,28","97,41,72,86,14",true
7479528003,"93,42,71,37,38","97,14,73,83,72",true
7479528002,"74,2,112,42,36","104,53,15,86,54",true
7479528001,"50,74,79,67,53","89,9,119,16,54",true
7479527819,"68,52,14,93,91","136,102,76,29,83",true
7479527818,"2,104,54,50,53","30,138,17,70,76",false
7479527814,"107,41,30,76,81","84,35,75,14,6",true
7479527813,"14,107,71,48,22","114,80,7,53,64",false
7479527811,"28,39,31,16,32","27,80,9,12,25",true
7479527800,"85,70,112,75,101","57,83,63,136,103",false
7479527717,"54,14,35,7,40","67,47,36,62,80",false
7479527716,"92,1,40,84,23","72,67,36,119,96",false
7479527708,"9,48,6,99,136","101,54,15,41,50",true
7479527706,"74,53,104,14,67","40,35,68,62,28",false
7479527619,"6,72,36,137,100","85,94,29,97,11",false
7479527618,"15,99,75,31,92","84,64,62,107,8",true
7479527615,"14,63,75,28,37","76,15,50,84,41",true
7479527603,"76,84,135,1,50","90,17,101,41,97",false
7479527602,"12,53,13,2,45","28,68,36,128,48",true
7479527601,"8,99,105,53,36","6,76,14,22,2",false
7479527513,"50,35,25,16,14","64,93,26,28,47",false
7479527501,"64,86,42,67,13","2,41,74,53,36",true
7479527500,"104,44,26,7,128","86,4,69,14,64",true
7479527419,"30,42,35,1,53","94,71,84,72,36",true
7479527417,"64,23,67,37,39","7,13,41,75,3",true
7479527416,"104,9,93,25,45","71,13,83,21,41",false
7479527401,"72,129,74,84,19","1,80,86,58,68",false
7479527400,"22,1,123,14,69","45,44,63,97,101",false
7479527309,"8,111,104,88,75","53,85,48,10,14",true
7479527305,"84,10,60,50,74","32,35,25,5,42",false
7479527304,"71,120,27,41,22","37,42,35,14,126",false
7479527302,"98,68,83,102,112","58,35,29,48,57",false
7479527211,"31,71,106,44,14","25,27,86,1,81",false
7479527201,"30,8,59,96,74","93,17,105,21,14",true
7479527200,"5,7,128,114,46","74,14,8,2,30",false
7479527110,"16,54,6,14,21","35,85,5,99,138",false
7479527109,"97,63,74,99,7","1,30,35,26,28",false
7479527108,"54,57,63,86,23","91,136,41,74,42",false
7479527106,"8,7,17,2,110","76,48,64,25,39",true
7479527019,"40,41,85,113,14","27,44,99,56,76",false
7479527007,"50,135,1,83,60","106,10,2,90,27",true
7479527005,"138,59,101,26,81","41,27,42,45,126",false
7479527003,"50,11,65,14,93","126,81,39,75,63",false
7479526911,"26,53,96,101,25","28,37,46,27,4",false
7479526907,"16,68,44,6,86","14,97,1,4,30",true
7479526906,"27,14,86,28,63","41,71,137,9,31",true
7479526904,"71,129,126,6,26","28,109,67,30,62",true
7479526903,"19,104,85,72,50","41,64,28,80,22",false
7479526902,"97,76,35,5,44","82,136,57,7,71",false
7479526901,"30,22,1,75,96","6,36,37,86,11",true
7479526813,"64,119,20,68,14","97,45,46,80,57",false
7479526811,"26,45,12,14,21","81,51,108,103,114",true
7479526806,"36,121,104,71,95","47,88,99,93,25",false
7479526804,"7,126,26,93,71","53,32,48,27,35",false
7479526803,"48,21,138,102,14","36,51,114,41,96",true
7479526716,"88,6,121,7,70","14,97,44,81,101",true
7479526714,"64,36,59,70,100","27,138,28,11,51",true
7479526712,"71,53,13,93,44","26,21,72,97,99",false
7479526710,"30,41,53,85,137","93,128,17,27,84",true
7479526709,"96,88,113,67,20","8,36,27,80,64",false
7479526615,"37,53,102,67,59","97,56,27,41,99",true
7479526519,"53,128,28,64,12","20,114,17,87,19",true
7479526518,"121,104,74,18,25","84,93,39,111,135",true
7479526515,"7,2,41,119,64","63,48,121,32,129",true
7479526504,"33,85,12,23,36","39,5,80,81,71",true
7479526503,"7,97,23,26,6","1,22,5,60,84",true
7479526419,"56,76,67,55,2","30,28,5,106,10",true
7479526418,"77,63,7,22,101","71,64,121,60,67",false
7479526408,"60,27,37,67,36","9,50,102,93,74",true
7479526407,"105,100,35,48,9","26,23,57,50,123",true
7479526405,"84,14,48,25,75","136,6,123,27,100",true
7479526404,"138,110,69,50,48","34,89,128,40,71",false
7479526402,"25,41,54,30,84","101,136,56,44,100",false
7479526318,"49,36,20,57,67","138,44,76,26,14",true
7479526315,"35,50,33,80,14","22,30,2,12,19",true
7479526300,"32,71,41,128,75","11,30,83,1,49",true
7479526207,"104,26,36,70,27","17,71,59,8,111",true
7479526200,"14,53,67,40,71","114,36,75,64,28",false
7479526118,"35,84,21,74,29","86,52,106,44,114",true
7479526117,"83,114,2,85,25","51,3,108,46,7",false
7479526105,"5,4,26,104,59","70,28,87,20,84",true
7479526104,"99,10,27,50,56","64,14,114,71,11",false
7479526102,"68,22,14,41,42","84,92,29,27,93",false
7479526100,"36,44,30,53,104","89,99,50,62,75",true
7479526019,"71,37,39,25,6","78,114,21,26,11",true
7479526018,"85,86,48,123,28","83,36,8,71,14",true
7479526016,"74,97,128,44,5","137,85,119,100,48",false
7479526014,"67,104,62,35,64","18,76,97,121,5",true
7479526004,"15,32,97,121,14","64,63,76,104,72",false
7479526002,"68,23,46,110,2","64,74,60,50,35",true
7479525916,"25,64,21,5,44","87,35,67,53,73",true
7479525911,"37,11,12,97,135","29,59,41,64,85",false
7479525910,"44,46,22,137,37","53,121,67,85,36",true
7479525809,"64,12,2,85,13","29,36,67,20,138",true
7479525807,"84,106,121,48,80","137,45,27,44,97",false
7479525806,"8,75,93,62,14","121,50,7,72,67",true
7479525805,"28,1,26,13,53","71,63,96,36,21",true
7479525802,"102,55,40,67,14","114,35,53,23,26",true
7479525800,"138,36,44,14,2","48,13,74,41,53",true
7479525703,"53,36,84,25,18","83,21,9,93,35",true
7479525702,"63,121,93,7,23","25,55,137,67,84",false
7479525612,"25,60,37,42,14","74,84,27,63,36",true
7479525611,"119,68,36,28,114","6,17,2,79,63",true
7479525610,"22,1,16,104,19","25,26,9,100,7",true
7479525609,"41,30,60,45,74","89,40,7,59,84",false
7479525608,"93,42,71,6,31","44,84,75,96,87",true
7479525605,"48,29,85,67,62","100,59,138,86,28",false
7479525604,"71,84,73,35,62","101,95,99,23,79",true
7479525602,"44,62,39,14,22","11,86,21,28,104",true
7479525600,"5,105,76,16,54","104,45,97,71,44",true
7479525506,"10,30,2,128,40","63,25,11,67,86",false
7479525419,"68,14,29,136,30","44,75,21,43,28",false
7479525418,"21,42,71,23,8","135,65,101,41,14",true
7479525415,"75,2,56,83,28","44,23,84,26,15",true
7479525400,"27,42,46,119,25","96,28,110,36,30",false
7479525318,"50,11,54,7,14","6,13,77,79,86",false
7479525316,"123,94,88,28,53","99,6,62,76,13",true
7479525314,"28,20,72,1,86","34,108,138,30,42",true
7479525219,"39,5,71,79,48","28,18,20,64,97",false
7479525218,"26,11,42,25,28","27,12,14,138,2",false
7479525205,"44,45,62,84,35","63,27,40,36,42",true
7479525201,"121,93,30,28,110","90,8,23,26,9",true
7479525104,"40,2,72,76,80","56,28,15,121,54",true
7479525102,"104,101,71,87,12","84,8,23,39,40",false
7479525019,"56,96,6,76,138","2,72,10,50,25",false
7479525018,"12,49,73,30,21","40,31,28,63,17",true
7479525016,"67,121,86,47,137","44,71,11,36,64",false
7479525015,"41,71,44,102,30","97,6,36,35,93",true
7479525014,"7,121,93,19,20","96,75,14,8,26",true
7479525011,"63,64,103,11,128","87,77,28,68,41",true
7479525010,"76,75,44,43,14","128,40,104,48,94",true
7479525009,"95,40,29,85,43","36,19,26,76,41",false